id,user_id,red_blouse,red_skirt,red_dress,red_hat,red_shoes,red_jacket,orange_blouse,orange_skirt,orange_dress,orange_hat,orange_shoes,orange_jacket,yellow_blouse,yellow_skirt,yellow_dress,yellow_hat,yellow_shoes,yellow_jacket,green_blouse,green_skirt,green_dress,green_hat,green_shoes,green_jacket,blue_blouse,blue_skirt,blue_dress,blue_hat,blue_shoes,blue_jacket,purple_blouse,purple_skirt,purple_dress,purple_hat,purple_shoes,purple_jacket,sale
yellow1971632413978217,yellow197,,,,,,1,,1,1,1,,,,5,,,,,,,,,1,,,,,,,,,,1,,,1,yellow_skirt
red821632413978217,red82,,3,5,,3,,1,,,1,,,,,,,1,,,1,,1,,,1,,,,,,,,,1,,,red_dress
yellow1411632413978217,yellow141,,,,1,,,,,,,,,,,,,5,,,1,,1,,,,,,1,,1,,1,,,,1,yellow_shoes
yellow1711632413978217,yellow171,,,,,,,,,1,,1,,,,,5,,3,,,1,,,,,1,,,1,,1,1,1,,,,yellow_hat
blue2161632413978217,blue216,,,1,1,,,1,,,,,,1,,1,,,,,1,,1,1,,,,,,,,,,,,,1,
yellow131632413978217,yellow13,,1,,,,,1,,,,,,,,3,5,5,,,,,,,1,1,1,,,,,,,1,,,,yellow_shoes#yellow_hat
orange1051632413978217,orange105,1,,,,,,5,,3,5,3,,,,,,,1,,,1,,,,,,,,,1,,,,,,,orange_shoes#orange_hat#orange_blouse
orange2431632413978217,orange243,1,,,,,1,3,,,,,5,,,,,,,1,,,1,,,,1,,1,,,,1,,,,,orange_jacket
red2301632413978217,red230,,,,5,3,,1,1,,1,,,1,,,,,,1,,,,,1,,,,1,,,,,,1,,,red_hat
orange1021632413978217,orange102,1,1,,,,,,,,5,,,,,,1,,1,,,,,,,1,1,,,,,,,1,,1,,orange_hat
red361632413978217,red36,,,,,,5,,,,,,,,,,,,,1,,1,1,,1,,,1,,,1,,1,,,,,red_jacket#red_jacket
orange1291632413978217,orange129,1,1,,,,,,,,,3,3,,,,,,,,1,,,,,1,,,,,,,1,1,,,,
purple291632413978217,purple29,,,,,1,1,,,,1,,,1,,,,,,,1,,,,,,1,,1,,,,,,,,,
red2241632413978217,red224,,5,,,,,,1,,,,1,,,,,,1,1,,,,,,,,,,1,,1,,,1,,1,red_skirt
yellow2001632413978217,yellow200,,,,1,1,,,,1,,,,,,3,5,,,,,,,,1,,,,1,,,,,,1,,,yellow_hat
yellow2001632413978217,yellow200,,,,,1,,,,1,,,,3,,,,,3,,,,,1,,,1,,1,1,,,1,,,,,
purple2461632413978217,purple246,,,,,,1,,1,,,,,1,,,1,1,1,,,,,,,,,,,,1,,,,5,,,purple_hat
green21632413978217,green2,,1,,,,1,,1,1,1,,,,,,1,,,,,3,,,,,,,1,,,,,,,1,,
purple2261632413978217,purple226,,,,1,,,,1,,,1,,,,,1,,,,,,1,,,,,1,,1,,,5,,,,,purple_skirt
red1571632413978217,red157,,,5,,,,,,,1,,1,,,1,1,,,1,1,,1,,,,,,,,,1,,,1,,,red_dress
orange441632413978217,orange44,1,,1,1,,,,,5,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,1,orange_dress
green381632413978217,green38,,,,1,1,,,,,,,,,,,,1,,3,3,5,,,3,,1,,,,,,1,,,,1,green_dress
yellow641632413978217,yellow64,,,1,,,1,,,,,,,5,,,,,5,1,,,,,1,,1,1,1,,,,,,,1,,yellow_blouse#yellow_jacket
yellow1941632413978217,yellow194,,1,,,,1,,1,,1,,,5,,,,,,,,,,,,1,,1,,,,1,,,1,,,yellow_blouse
green1671632413978217,green167,,,,,1,1,1,1,,,,1,,,,,,,,,,3,,,,,,,,,,,1,1,,1,
red191632413978217,red19,5,,5,,,,,,,1,,1,,,,1,,1,,,,,1,1,,,,,,1,,,,,,,red_dress#red_blouse
orange1001632413978217,orange100,,,1,,,,3,,,,,,,,,1,1,,,,,1,,1,,,,1,,,,,,,1,,orange_blouse
blue151632413978217,blue15,1,,,1,1,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,1,,
green2141632413978217,green214,,1,,1,,1,,,,1,,,1,1,,,,,3,,,,,,,,,1,,,,,,,1,,
yellow1411632413978217,yellow141,1,1,1,,,,,,,,1,,,,,3,,5,,1,,,,,,,,1,,1,,,,1,,,yellow_jacket
blue2011632413978217,blue201,,,,,,,,,1,1,1,1,,,1,,,,,,,,,1,,,3,,,,,,,,,,
yellow1121632413978217,yellow112,,,1,,,1,,,,,,1,5,,,5,3,,,,1,,,,,,,,,,1,,1,,,,yellow_hat#yellow_blouse
orange1541632413978217,orange154,,,,,1,,,,,,5,,,1,,,,,,1,1,,1,,,,1,,,1,,,,,,1,orange_shoes
orange1561632413978217,orange156,1,,1,1,,,,,,5,3,,,1,,,,1,,,1,,1,,,,1,,,,,,,,,,orange_hat
blue2161632413978217,blue216,,1,1,,,,,1,1,,,,,,,,1,1,,,1,,,,,,,,3,5,,,,,,,blue_jacket
orange501632413978218,orange50,1,,,,1,,3,,,,,,,,,,,,,1,,1,1,,1,,1,,,,1,,,,,,
orange1391632413978218,orange139,,,,,,,,5,,,3,,,1,,1,,1,,,,,,,,,,1,,1,,,,,1,,orange_skirt
purple961632413978218,purple96,,,,,1,,,1,,,,1,,,1,1,,,,,1,,,,,,1,,,,,,,5,,,purple_hat
red701632413978218,red70,,,,3,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,1,1,1,,,,red_hat
purple1401632413978218,purple140,,1,,,,1,,1,,1,1,,,,,,,,,,,1,1,1,,1,,,,,,,5,,,,purple_dress
green921632413978218,green92,,,,,,,,1,,,,,,,1,,,1,5,,3,,,,,1,,,,1,,,1,,,,green_blouse
purple1301632413978218,purple130,,1,,1,,,,1,,1,,,,,,,,1,,,,,,1,1,,,,,1,,,,5,,,purple_hat
yellow2451632413978218,yellow245,1,1,,,,,,1,,,1,,3,,5,,5,,,1,,,1,,,,,,,,,,,,,1,yellow_dress#yellow_shoes
green541632413978218,green54,,,,,,,,,,,,,,,,,1,1,,,,,3,,,,,,,1,,1,,1,,1,
green21632413978218,green2,1,1,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,1,1,
red1521632413978218,red152,,,,,,5,,,,,,,,,,1,,,,1,1,,,,1,1,,,,,,1,1,,,,red_jacket
yellow1321632413978218,yellow132,1,1,1,,,1,,,,1,,,,,,,,,,1,,1,1,,,,,,,,,,,1,,,
yellow1971632413978218,yellow197,,,1,1,,,,,1,,,,,,,,,,,,,,1,,,1,1,,,,,1,,1,,,
yellow2451632413978218,yellow245,,,,,,1,,,,,,,,,,5,,,1,1,,,,,1,,,1,1,,,1,1,,,,yellow_hat
red1221632413978218,red122,,,,,5,,,,,,1,1,,,1,,,,,,,,,,,,,1,,,1,,,,1,1,red_shoes#red_shoes
green2101632413978218,green210,,,,,,1,,,,1,,1,,,,,,1,,5,,,5,3,,,,,,1,,,1,,,,green_shoes#green_skirt
blue431632413978218,blue43,,,,,,,,,1,,,,,,,1,,1,,1,,,,,,,5,,,,1,,,1,,1,blue_dress
orange1961632413978218,orange196,,,,1,,,5,,,,,5,,1,,,,,,1,,,,1,,1,,,,,1,,,1,,,orange_jacket#orange_blouse
green401632413978218,green40,,,,1,,,,,,,1,,1,,,1,,1,5,,,5,3,5,,,,,,,,1,,,,,green_jacket#green_blouse#green_hat
blue1751632413978218,blue175,,,,,1,,,1,,1,,,,,,,1,1,,,,1,,1,,,,,5,,,,,,,,blue_shoes
orange1051632413978218,orange105,,,,,,,,,,5,,5,,1,,,1,,,1,1,,,,,,1,,,1,,,,,,,orange_jacket#orange_hat
blue1641632413978218,blue164,,1,,,,,,,,,,,1,1,,,1,,,,,,,1,,,,,,,,1,1,,,,
blue391632413978218,blue39,1,,,,,,,1,,1,1,,,,,,,,,1,1,1,,,,,,,5,,,,,1,,,blue_shoes
green2481632413978218,green248,,,,1,,,,1,,,1,,,,,,,,,,,5,,,,,,,,,,1,1,,,,green_hat
purple1871632413978218,purple187,,1,,,1,,,,,,,1,,,,,1,1,,,,,,,1,,,,,1,,3,3,,,,
blue1191632413978218,blue119,1,1,,,1,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,1,1,1,,
purple611632413978218,purple61,1,,,,,1,,,,,,,1,,,,1,,,,,,1,,,1,,,,,,,5,,,,purple_dress
yellow371632413978218,yellow37,1,,,,1,,,,,1,,,,,,,,,,1,,,,,,1,1,,,1,,,,,1,1,
blue1751632413978218,blue175,,,,,,,,,1,,1,,,,,,1,,1,,,,1,,3,,,,,,1,,,1,,,
orange1031632413978218,orange103,,,,,1,,3,,3,,5,,,,1,,1,,,,,,,1,,,,1,,,1,,,,,,orange_shoes
yellow1461632413978218,yellow146,1,1,,,,,,,1,,,1,3,,,,,,,,,,,,,,,1,1,1,,,,,,1,
yellow2031632413978218,yellow203,1,,1,,1,,,,,,,,,,,,,,,1,,1,1,1,,,,,1,,,,,,,1,
orange2431632413978218,orange243,,,,,,,3,,,3,,,,,,,1,,1,,1,,,1,1,,,1,,,,,,,,1,
red591632413978218,red59,,,5,,,,1,,1,,,,1,1,1,,,,,,1,,,,,1,,,,,,,,1,,,red_dress
orange1051632413978218,orange105,,1,1,1,,,,,,,,,,,,,1,,1,,,,,,1,1,,1,1,,,,,,,1,
blue271632413978218,blue27,,,1,,1,,,,,,,,,,,1,,,1,,1,,1,,,3,,,,,,,,,,,
blue1061632413978218,blue106,,,,,,,,,,1,,1,,,,,1,,,1,,1,,,3,5,,,,5,,1,,,,,blue_skirt#blue_jacket
blue2161632413978218,blue216,1,,,,,,1,1,,,,,1,,,,,,,,1,1,,,,5,,,,,,1,,,,,blue_skirt
blue431632413978218,blue43,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,5,,3,1,1,,,,,blue_hat
red191632413978218,red19,5,3,,,,,,,1,,,,1,,,,,,,,1,,1,,,,,,1,,,1,,1,,,red_blouse
yellow1531632413978218,yellow153,1,1,1,,,,,,,,,,,,5,,,,,,,,,,1,1,1,,,,,1,,1,,,yellow_dress
yellow2381632413978218,yellow238,,,,,,,,1,,,1,,5,,,,3,,,1,,1,,,,,,,,,,1,,,1,,yellow_blouse#yellow_blouse
purple1761632413978218,purple176,,,,,,,1,1,,,,,,,1,,,,1,,,1,,1,,,1,,1,,,3,,,,,
red861632413978218,red86,,,,5,,3,1,,,,,,1,1,,,,,1,1,1,,,,,1,,,,,,,1,,,,red_hat
yellow641632413978218,yellow64,1,,,,1,,,,1,,,,,3,,,,,1,1,,,,,,,,1,1,,,,,,,,
blue151632413978218,blue15,,,1,,,,1,,1,,,1,,,,,,,,,,,1,,,5,,,,,1,,,,,1,blue_skirt
purple2111632413978218,purple211,,,,1,,1,,1,,,,1,,,,,1,,,,,,,1,1,,,,,,,,,5,,5,purple_hat#purple_jacket
purple1681632413978218,purple168,1,,1,,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,3,,,5,,,purple_hat
red1091632413978218,red109,5,,,,,5,,,,,,,1,,,,1,1,,,,,1,1,,,,,,,,,1,,1,,red_blouse#red_jacket
green771632413978218,green77,,,1,1,1,,,,1,,,,,1,,1,,,,,,,,,,,1,1,,,,,,,1,,
yellow2451632413978218,yellow245,1,,,1,1,,1,1,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,
green1361632413978218,green136,,,,1,,,1,,1,1,,,,,1,1,,,,,3,,,,,,1,1,,,,,,,,,
orange2431632413978218,orange243,1,,,,1,,,,,5,,,,,,1,,1,,,1,,,,,,,1,,,,,,,,1,orange_hat#orange_hat
yellow1411632413978218,yellow141,,,1,,,1,,1,,,,,5,5,,3,,,,,,1,,1,,,,,,,,,,1,,1,yellow_skirt#yellow_blouse
red2151632413978219,red215,,,3,,,,,,,,1,,,,,1,,1,1,,1,,,1,1,,,,,1,,1,,,,,
green681632413978219,green68,,1,1,,,,,1,,,,1,,,,,1,,3,,,,,5,,,,,1,,,,,,,1,green_jacket
yellow731632413978219,yellow73,1,,1,,,,1,,,,,1,,,,,,,,,1,,,,,,,,1,1,,1,,1,,,
orange831632413978219,orange83,,,,,,,,,,,5,,,,,1,,,1,,,1,,,,1,,1,,1,,1,,,,,orange_shoes
green401632413978219,green40,1,,1,,,,,,1,,,1,1,,,1,,,,,,,,5,,,,,1,1,,1,,,,,green_jacket
red2241632413978219,red224,,,,,,5,,,,,,,,,,,1,1,,1,,,,,,,1,1,1,,,,,1,1,,red_jacket
red2171632413978219,red217,,,,5,,5,,1,1,,,,,,,,,,,,,,,,,1,,,1,,,1,,1,,,red_hat#red_jacket
orange1341632413978219,orange134,,,,,1,,5,,,3,5,,,,,,,,1,,1,1,,1,,,1,,,,,,1,,,,orange_blouse#orange_shoes
purple961632413978219,purple96,1,,,,,1,,,1,,1,1,,,1,,1,,,1,,,,,,,,,1,,,,,,,,
green1651632413978219,green165,,1,,,,,,,1,,,1,,1,1,,,1,,,,5,5,5,,,,,,,,1,,,,,green_jacket#green_shoes#green_hat
orange831632413978219,orange83,,,,,1,1,,,,,5,,,1,,,1,,,1,,,,,,,1,1,,1,,,,,,,orange_shoes
red841632413978219,red84,,,,,,,,,,1,,1,1,,1,1,,1,,,,1,,,,,,,,,,,,,1,1,
red481632413978219,red48,,,,,,,,,,,,,1,,1,,1,,1,,,,,,1,,1,,,1,1,1,,1,,,
yellow1711632413978219,yellow171,1,,1,1,,,,,1,,1,1,,5,,,,,,,,,,,1,,,,,,,,,,,,yellow_skirt
green451632413978219,green45,1,,,,,,,,1,1,,1,,,,1,1,,,,5,,,3,,,,1,,,,,,,,,green_dress
yellow371632413978219,yellow37,,1,,,1,,,,,,,,,5,5,,3,,,1,,1,1,,,,,,1,,,,,,,1,yellow_skirt#yellow_dress
red361632413978219,red36,,,5,,5,,,,,,,,,,,,1,,,1,1,,,,1,1,,,1,,,,1,,1,,red_dress#red_shoes
yellow1151632413978219,yellow115,,1,,,,,,1,,,,,5,,,5,,5,1,,,1,,,,,,,1,1,,1,,,,,yellow_hat#yellow_jacket#yellow_blouse
red1471632413978219,red147,,,,,,,1,1,1,,,,,,,,,1,1,,1,,,,,1,,,1,,,,,,,,
green2251632413978219,green225,,1,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,1,,1,,1,,1,,
red2201632413978219,red220,3,,,,,,,,,,,,,1,,,,,,,1,,1,1,1,1,,,1,,1,,,,1,,
yellow991632413978219,yellow99,1,,,,1,1,,,1,,1,,,,,3,5,,,,,,,1,1,,,,,,,,,,,,yellow_shoes
blue761632413978219,blue76,,,1,,1,,,,,,,,1,,,,1,1,,1,1,,,,,,,,5,,1,,1,,,,blue_shoes
green541632413978219,green54,,,,,,1,1,,,,,,,,,,,,,3,,,5,3,1,,1,,,,1,,,,,1,green_shoes
purple2111632413978219,purple211,1,,,1,1,,1,,1,1,,,,,1,,,,,,,,1,,,,,,1,,,5,,,,,purple_skirt
yellow1331632413978219,yellow133,,,,,,,,,,1,,,5,,,,,,,,1,1,,,,,1,,1,1,1,,,,,1,yellow_blouse
orange441632413978219,orange44,,,,,1,,,5,5,3,5,,1,1,,,,,,,,,,,,1,,,,,,,,,,,orange_skirt#orange_dress#orange_shoes
yellow2471632413978219,yellow247,1,1,,,1,,,,,,,,,,,,,3,,,1,,1,,,1,,,,1,,1,,,1,,
purple1681632413978219,purple168,,1,,,,,,,,1,,1,,,1,1,,1,1,,,,,1,,,,,,,,,,,,,
yellow2471632413978219,yellow247,,1,,,,,,,,,,,,,,,,,,1,1,1,,1,1,,,,,,1,,,1,,,
green2481632413978219,green248,,1,,,,,1,,1,1,,1,,,1,1,,1,,,,,,,,,,1,,,,1,,,,,
red2151632413978219,red215,,3,,3,,,,1,,1,,,,,,,,1,1,,,,1,,,,,,,,,,,,,1,
yellow131632413978219,yellow13,,,,1,,1,,1,1,,,,,3,,,,,,1,1,,,1,,1,,,,,,,,1,,,
yellow1461632413978219,yellow146,,,,,,,,,,,,1,,5,,3,,,,,,,,,1,,,,,1,,,1,1,,1,yellow_skirt
purple1851632413978219,purple185,,,,,,,,,,,1,1,,,,,,,1,1,,,,,1,,,1,,1,,5,,,3,,purple_skirt
orange671632413978219,orange67,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,1,1,1,,,,,,1,,,,,
yellow1731632413978219,yellow173,,,,1,1,,,,1,,,,,,,,,,,,,1,,,,,1,1,,1,,,,,,,
blue11632413978219,blue1,,1,,,1,,,,1,,,,1,1,,,,1,,,,1,,,,,,5,,,,,1,,,,blue_hat
blue1511632413978219,blue151,,1,1,1,1,,1,,,1,1,,,,,,,,,,1,,,,,,,,,,1,,,,1,,
yellow981632413978219,yellow98,,,1,,,,,,,,,,,5,,,,,1,,1,,,1,,,1,,,,,,,1,,1,yellow_skirt
blue1601632413978219,blue160,1,,,1,1,,,1,,,1,,,,,,,,,,,1,,,5,,,3,,,1,,,,,,blue_blouse
red231632413978219,red23,,,,5,,,,,1,,1,,,,,,,1,,,,1,,1,,,,1,,,,,1,1,,,red_hat
red841632413978219,red84,,,,,,5,,,1,,1,,,1,1,,1,1,,1,,,,,,,,,,,,,,1,1,,red_jacket
blue1751632413978219,blue175,,,,1,,,,,,,,,,1,,,,1,,,,,1,,3,,3,5,,,,,1,,1,,blue_hat
red861632413978219,red86,,,,3,,5,,,,1,,,,1,,,1,,,,1,,1,,,,1,,1,,,,,1,,,red_jacket
red191632413978219,red19,,3,,,,,,,1,,,,,,,1,,,1,,,1,,,,,,,1,,,,1,,1,1,
blue2361632413978219,blue236,,,,,,1,,1,1,1,,1,,,,1,,,1,,,,1,,,,,5,,5,,,,,,,blue_hat#blue_jacket
yellow2471632413978219,yellow247,,1,,,,,,,,,,,,,,3,3,,,,,1,,,,,,1,1,,1,1,,1,,,
blue1061632413978219,blue106,1,,,,1,,,1,1,,,,,,,,,,,,1,1,,,,,3,,,3,,,,,,,
red2151632413978220,red215,5,,,5,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,1,,,1,,1,red_hat#red_blouse
orange931632413978220,orange93,1,,,1,1,,,,3,,,,,1,1,,,,,,,,,,1,,1,,,,1,,1,,,,
yellow2471632413978220,yellow247,,1,,,,1,,,,,,,,,,,3,,,,1,,,1,1,1,,1,,,,,,1,1,,
green681632413978220,green68,,1,,,1,,1,,1,,,,,,,1,,,5,,,,,,1,,,,,,1,,,,,1,green_blouse
green2251632413978220,green225,1,,,1,,,,,1,,,,,,,,,,,,,,5,,,,1,,1,,,,,1,,,green_shoes
yellow471632413978220,yellow47,1,,1,1,,,,,1,,1,1,,3,,,,,1,,,,,,1,,,,,1,,,,,,,
green341632413978220,green34,,,,,,1,,,1,,1,,,,,,,,,3,,3,,3,,,1,1,,,,,,,,1,
red2041632413978220,red204,,3,5,,,,,,1,,,1,,1,,,,,1,,1,,,,1,,,,1,1,,,,,,,red_dress
orange441632413978220,orange44,,,,,1,,,,3,,,,,,,,,,1,,,,,,1,1,,1,,,,1,,,1,1,
purple311632413978220,purple31,,,1,1,,,,1,,,,,,,1,,,,,,,1,,,1,,,,,1,,3,,,,,
blue2161632413978220,blue216,,1,,1,,,1,,1,,,,,,1,,,,1,1,,,,1,,5,,,,5,,,,,,,blue_jacket#blue_skirt
yellow1701632413978220,yellow170,1,,,,,,1,,,,,,,,3,,3,,1,1,,,1,,,,,,1,,,,1,,,,
red2391632413978220,red239,,,,3,,,,,1,,1,,,,,,1,1,1,,,1,,,,,,,1,1,,,,,,,
blue1911632413978220,blue191,,1,,,,,,,,1,,,1,1,,,,,,,,,1,,5,5,,3,5,3,,,,,,,blue_shoes#blue_blouse#blue_skirt
yellow2181632413978220,yellow218,,,,1,1,,1,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,1,
green1231632413978220,green123,,1,,,1,,,,,,,,1,,,1,1,,,,,,,,,,,1,,,,1,,1,,,
green541632413978220,green54,,1,,1,1,,,,,,,,,,,,,1,,,,,,3,,1,,,,,,1,,,,1,
blue911632413978220,blue91,1,,1,,,,,,,,,,,,,,,,1,1,,,1,1,,,,,,,1,,,,,1,
red1091632413978220,red109,,,,,,,,,1,,1,,,,,,,,1,,,1,,1,,1,,,,,,,1,1,,,
red191632413978220,red19,,5,,,3,,,,1,,,1,,,,1,,,,1,,,1,,,,,,1,,,,1,,,,red_skirt
yellow131632413978220,yellow13,,,1,,,,1,,,,,1,,5,5,5,,,,,1,1,,,,,,,,,,,1,,,,yellow_skirt#yellow_hat#yellow_dress#yellow_hat
red361632413978220,red36,,,5,5,,5,,,1,,,,1,,1,,1,,,,,,1,,,,,1,,,,,,,,,red_hat#red_jacket#red_dress
blue271632413978220,blue27,,,,,,,,1,,,,,1,,,1,,,,,,,1,1,,3,,,,,,,,,1,,
red1011632413978220,red101,,5,,,,,,,,,,1,,1,,,,,,,,,,1,,,,1,,1,,,,,1,1,red_skirt
purple291632413978220,purple29,,,,,,,1,,,,,,,1,,,,1,,,,,,1,,1,,,1,1,,,5,,,,purple_dress
blue721632413978220,blue72,,,,,,1,,,,,1,,,1,1,1,,,1,,,,,,,,,3,,,,,1,,1,,
red531632413978220,red53,5,,,,,,,1,,,,,1,1,,,,,,1,,,,1,,,,,1,,,,1,,1,,red_blouse
yellow731632413978220,yellow73,1,,1,1,,,,1,,,,,3,5,5,,,,,,,,1,,,1,,,1,,,,,,,,yellow_skirt#yellow_dress
blue91632413978220,blue9,,,,,,,1,,1,,,1,,1,,,,,,,,1,,,3,,,,,,,,1,,,,blue_blouse
orange1561632413978220,orange156,1,,,,1,,,,5,,,,,,,,1,,,,,,,,,,,,1,1,,1,1,,,,orange_dress
orange871632413978220,orange87,,,,,,1,,5,,5,,,,,,,1,,,,,,,,,1,,,1,,,,1,,,,orange_hat#orange_skirt
